"","ensembl_gene_id","external_gene_name","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"336","ENSG00000105643","ARRDC2","arrestin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25225]",500.204318172048,1.26661813624233,0.184347251651032,6.87082733752945,6.38306149035251e-12,5.72131077790713e-11
"105","ENSG00000062524","LTK","leukocyte receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6721]",16.2886859090924,1.26509126652881,0.495031868710689,2.55557540128424,0.0106012390119006,0.0258800522216208
"2294","ENSG00000260549","MT1L","metallothionein 1L, pseudogene [Source:HGNC Symbol;Acc:HGNC:7404]",647.394271074425,1.26481021703624,0.255227187543677,4.95562494422657,7.20981734967215e-07,3.59946531541474e-06
"1765","ENSG00000187123","LYPD6","LY6/PLAUR domain containing 6 [Source:HGNC Symbol;Acc:HGNC:28751]",198.185829946649,1.2645730860374,0.518002283185609,2.44125002357235,0.0146365175022232,0.0344391611889432
"547","ENSG00000119636","BBOF1","basal body orientation factor 1 [Source:HGNC Symbol;Acc:HGNC:19855]",345.910672880787,1.26436635742877,0.177125718816224,7.13824263285341,9.45316630297783e-13,9.24525076549344e-12
"1587","ENSG00000176697","BDNF","brain derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:1033]",1611.65156497085,1.26426486580911,0.230460454193875,5.48582128865176,4.1155280472946e-08,2.42844586763074e-07
"722","ENSG00000130962","PRRG1","proline rich and Gla domain 1 [Source:HGNC Symbol;Acc:HGNC:9469]",683.723291404887,1.26407813258227,0.133330223424104,9.48080712773889,2.52323720888381e-21,4.71932842563041e-20
"1389","ENSG00000167371","PRRT2","proline rich transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:30500]",176.989356355045,1.26322835766011,0.360151241273938,3.50749411050697,0.00045234836667959,0.001462799995041
"120","ENSG00000068912","ERLEC1","endoplasmic reticulum lectin 1 [Source:HGNC Symbol;Acc:HGNC:25222]",3927.28300147573,1.26017699764363,0.110939461298355,11.3591411288232,6.67981054993794e-30,1.99605592511921e-28
"1184","ENSG00000158411","MITD1","microtubule interacting and trafficking domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25207]",554.572523764268,1.25976789095662,0.10621061559636,11.8610355837142,1.88627565503508e-32,6.4768450004295e-31
"1211","ENSG00000159884","CCDC107","coiled-coil domain containing 107 [Source:HGNC Symbol;Acc:HGNC:28465]",752.540813580425,1.25945865967254,0.126635640300723,9.94553078960775,2.6376409718363e-23,5.53985679115495e-22
"195","ENSG00000086544","ITPKC","inositol-trisphosphate 3-kinase C [Source:HGNC Symbol;Acc:HGNC:14897]",644.08589509587,1.25876992376082,0.207414320568402,6.06886699197655,1.28815771656728e-09,9.09608854010079e-09
"505","ENSG00000116604","MEF2D","myocyte enhancer factor 2D [Source:HGNC Symbol;Acc:HGNC:6997]",2653.51056136562,1.25874638212388,0.113210109455596,11.1186747206317,1.01772505428214e-28,2.83455786518065e-27
"2136","ENSG00000233493","TMEM238","transmembrane protein 238 [Source:HGNC Symbol;Acc:HGNC:40042]",9.82620432468112,1.25782967514937,0.61135068565263,2.05746015285254,0.0396419840877937,0.0832177195919798
"1924","ENSG00000205560","CPT1B","carnitine palmitoyltransferase 1B [Source:HGNC Symbol;Acc:HGNC:2329]",44.6490393146503,1.25756744657535,0.4963615897354,2.53357123633547,0.0112906788480606,0.0273772918980832
"537","ENSG00000118804","STBD1","starch binding domain 1 [Source:HGNC Symbol;Acc:HGNC:24854]",838.899707633348,1.25668698568767,0.110446483634616,11.3782435106318,5.36697970216068e-30,1.61080112612872e-28
"1120","ENSG00000154133","ROBO4","roundabout guidance receptor 4 [Source:HGNC Symbol;Acc:HGNC:17985]",140.134854559611,1.25476789383566,0.435315810653487,2.88243124446142,0.0039461924652315,0.0106382166418701
"944","ENSG00000141068","KSR1","kinase suppressor of ras 1 [Source:HGNC Symbol;Acc:HGNC:6465]",291.96934938444,1.25411397900748,0.331892455681375,3.77867576541557,0.000157664550038561,0.000551529967788476
"1255","ENSG00000162729","IGSF8","immunoglobulin superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:17813]",695.632230072247,1.25361273652147,0.177874878194408,7.04772224862093,1.81870202808475e-12,1.72920096816833e-11
"1035","ENSG00000147202","DIAPH2","diaphanous related formin 2 [Source:HGNC Symbol;Acc:HGNC:2877]",1092.9314901582,1.25323740478904,0.122416412637051,10.2374949387279,1.34678296461297e-24,3.06072106337042e-23
"734","ENSG00000131480","AOC2","amine oxidase, copper containing 2 [Source:HGNC Symbol;Acc:HGNC:549]",18.6298627220501,1.25304583583455,0.387377430346472,3.23468983392715,0.00121774938704006,0.00364631093849464
"1683","ENSG00000183287","CCBE1","collagen and calcium binding EGF domains 1 [Source:HGNC Symbol;Acc:HGNC:29426]",5708.81206579173,1.25072225523922,0.190143791316482,6.57777067859908,4.77553984050447e-11,3.95850348526087e-10
"10","ENSG00000005238","FAM214B","family with sequence similarity 214 member B [Source:HGNC Symbol;Acc:HGNC:25666]",1926.59345696865,1.24677673712045,0.140668164780753,8.86324733861203,7.7716901662215e-19,1.23405427159319e-17
"2182","ENSG00000237840","FAM21FP","family with sequence similarity 21 member F, pseudogene [Source:HGNC Symbol;Acc:HGNC:45011]",6.63161110184515,1.24461008587339,0.595917902513569,2.08855964995119,0.0367473805904481,0.0778991266518713
"1302","ENSG00000164171","ITGA2","integrin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6137]",2277.62657903463,1.24259891939486,0.569783642094722,2.18082589178347,0.029196296731287,0.0637305647371647
"934","ENSG00000140403","DNAJA4","DnaJ heat shock protein family (Hsp40) member A4 [Source:HGNC Symbol;Acc:HGNC:14885]",256.390654812782,1.24180394159056,0.203055115666218,6.11560037537711,9.61941109464097e-10,6.88747146451433e-09
"417","ENSG00000110492","MDK","midkine [Source:HGNC Symbol;Acc:HGNC:6972]",788.35271947733,1.24165912244623,0.34611015088031,3.58746809155452,0.00033390457908023,0.00110256281677926
"298","ENSG00000103381","CPPED1","calcineurin like phosphoesterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25632]",3147.82283539164,1.24095168268557,0.0874873166267987,14.1843610083413,1.14503960427405e-45,6.63055560678354e-44
"2061","ENSG00000227700","AC239809.2","novel pseudogene",8.5151776001567,1.24076967575917,0.465618407462984,2.66477797241684,0.00770391676192291,0.0194222838153558
"1476","ENSG00000170485","NPAS2","neuronal PAS domain protein 2 [Source:HGNC Symbol;Acc:HGNC:7895]",289.744794451364,1.2407003035581,0.373448377316272,3.32228061204656,0.000892848526474107,0.00273457372541352
"1569","ENSG00000175471","MCTP1","multiple C2 and transmembrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26183]",23.9769334005312,1.23992968994805,0.604877680970256,2.04988500808814,0.0403756535091148,0.0845500583597246
"1707","ENSG00000184258","CDR1","cerebellar degeneration related protein 1 [Source:HGNC Symbol;Acc:HGNC:1798]",96.8420928333265,1.23957354802019,0.319407398670445,3.8808542105787,0.00010409022627575,0.00037493332427106
"922","ENSG00000139636","LMBR1L","limb development membrane protein 1 like [Source:HGNC Symbol;Acc:HGNC:18268]",836.053124744511,1.23816229773595,0.175822527729078,7.04211407791737,1.89344701290075e-12,1.79195615500704e-11
"617","ENSG00000124357","NAGK","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]",4120.76696985472,1.23772924486569,0.0936852386924767,13.2115716642251,7.52369240738374e-40,3.55364448522948e-38
"1455","ENSG00000169826","CSGALNACT2","chondroitin sulfate N-acetylgalactosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:24292]",2006.39123981176,1.2368216865788,0.189277457933882,6.53443732856366,6.38491235964779e-11,5.20414785130894e-10
"118","ENSG00000068400","GRIPAP1","GRIP1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18706]",1297.32736400196,1.23637508427116,0.111206670083365,11.1178140964415,1.02758832984649e-28,2.85814561377518e-27
"818","ENSG00000135929","CYP27A1","cytochrome P450 family 27 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2605]",120.405425266535,1.23338029767397,0.332628544298399,3.7079809259169,0.00020891838834656,0.00071639646080899
"662","ENSG00000128016","ZFP36","ZFP36 ring finger protein [Source:NCBI gene;Acc:7538]",726.371441468328,1.23276898050519,0.120611371947443,10.2210012256753,1.59682935125159e-24,3.61295859506692e-23
"317","ENSG00000104774","MAN2B1","mannosidase alpha class 2B member 1 [Source:HGNC Symbol;Acc:HGNC:6826]",2114.79729535894,1.23040255758965,0.120482834368042,10.2122643781031,1.74738551383455e-24,3.93622589539499e-23
"1114","ENSG00000153250","RBMS1","RNA binding motif single stranded interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9907]",3493.44956949182,1.2301079307698,0.0894980059714413,13.7445289134412,5.49294253612851e-43,2.93228721479423e-41
"1009","ENSG00000145476","CYP4V2","cytochrome P450 family 4 subfamily V member 2 [Source:HGNC Symbol;Acc:HGNC:23198]",436.397281296306,1.22819316780638,0.392440425066568,3.12962959307274,0.00175026850111738,0.00506475917622886
"58","ENSG00000034677","RNF19A","ring finger protein 19A, RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:13432]",1794.24788184072,1.22746133902605,0.100804069929708,12.1767041735713,4.13662674442455e-34,1.50348779492835e-32
"1958","ENSG00000213085","CFAP45","cilia and flagella associated protein 45 [Source:HGNC Symbol;Acc:HGNC:17229]",72.4789978604633,1.22652355152849,0.229972397104499,5.33335116288394,9.64165956187635e-08,5.43725940464658e-07
"267","ENSG00000101160","CTSZ","cathepsin Z [Source:HGNC Symbol;Acc:HGNC:2547]",14586.6183527133,1.2248127575612,0.128992739088023,9.49520698777779,2.19774317433489e-21,4.13316856244871e-20
"1012","ENSG00000145623","OSMR","oncostatin M receptor [Source:HGNC Symbol;Acc:HGNC:8507]",10435.8769435092,1.22319645716796,0.145450150316059,8.40972975627721,4.10956474785155e-17,5.78982596331332e-16
"1531","ENSG00000173281","PPP1R3B","protein phosphatase 1 regulatory subunit 3B [Source:HGNC Symbol;Acc:HGNC:14942]",858.489624264104,1.22166921285464,0.138788257977729,8.80239604311978,1.33925597670947e-18,2.0924853861713e-17
"1118","ENSG00000153904","DDAH1","dimethylarginine dimethylaminohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:2715]",4584.32955115235,1.22143849996949,0.216593574350813,5.63931087812949,1.70732052913894e-08,1.05480299960275e-07
"1580","ENSG00000176148","TCP11L1","t-complex 11 like 1 [Source:HGNC Symbol;Acc:HGNC:25655]",1184.72793636313,1.22048859602809,0.101887044167002,11.9788399595497,4.58697153449846e-33,1.5910038830065e-31
"1459","ENSG00000170006","TMEM154","transmembrane protein 154 [Source:HGNC Symbol;Acc:HGNC:26489]",276.08924861766,1.22020043529719,0.576864067077087,2.11523044151427,0.0344103116106739,0.0735687294229458
"134","ENSG00000072274","TFRC","transferrin receptor [Source:HGNC Symbol;Acc:HGNC:11763]",6977.88141458422,1.21966447363797,0.148610721894757,8.20710954154242,2.26576837213093e-16,3.01793280443872e-15
"1442","ENSG00000169228","RAB24","RAB24, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9765]",783.382951851997,1.21960552483571,0.0980177409259206,12.4427018345328,1.53231585112042e-35,5.91543175746092e-34
"1794","ENSG00000188706","ZDHHC9","zinc finger DHHC-type containing 9 [Source:HGNC Symbol;Acc:HGNC:18475]",2709.08495195365,1.21917635320794,0.0992600493564814,12.2826490729357,1.12261183315819e-34,4.22246237943298e-33
"556","ENSG00000119950","MXI1","MAX interactor 1, dimerization protein [Source:HGNC Symbol;Acc:HGNC:7534]",1185.94857248548,1.21881894619253,0.267556166300418,4.55537602831403,5.22919489096213e-06,2.31069769497376e-05
"2354","ENSG00000274180","NATD1","N-acetyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30770]",279.337149609728,1.21839660242178,0.220696942698324,5.52067730311623,3.37695450667177e-08,2.01372938809718e-07
"1858","ENSG00000198121","LPAR1","lysophosphatidic acid receptor 1 [Source:HGNC Symbol;Acc:HGNC:3166]",2730.07086504259,1.21757731368466,0.197223737580542,6.17358401489286,6.67590486942368e-10,4.86662069410797e-09
"265","ENSG00000101084","RAB5IF","RAB5 interacting factor [Source:HGNC Symbol;Acc:HGNC:15870]",2683.54864167733,1.21708999798818,0.0601677942731619,20.2282635202246,5.52133476091238e-91,8.32219421058403e-89
"180","ENSG00000081087","OSTM1","osteoclastogenesis associated transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:21652]",1864.28533111072,1.21600972588408,0.167122603850953,7.27615354155547,3.43472646932683e-13,3.49768792323551e-12
"191","ENSG00000086061","DNAJA1","DnaJ heat shock protein family (Hsp40) member A1 [Source:HGNC Symbol;Acc:HGNC:5229]",10356.7867421861,1.2159078701679,0.136349998022014,8.9175495988756,4.76718768594712e-19,7.71900318911769e-18
"1971","ENSG00000213996","TM6SF2","transmembrane 6 superfamily member 2 [Source:HGNC Symbol;Acc:HGNC:11861]",27.2951365730824,1.21412465068664,0.445686769086362,2.72416579288531,0.00644641369059358,0.0165636793987814
"1618","ENSG00000178381","ZFAND2A","zinc finger AN1-type containing 2A [Source:HGNC Symbol;Acc:HGNC:28073]",403.874263956961,1.21287451827017,0.240061253473316,5.0523543500742,4.36397114961768e-07,2.2484491660056e-06
"857","ENSG00000137275","RIPK1","receptor interacting serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:10019]",1968.43937418261,1.21235282392146,0.116198676010287,10.4334478287355,1.74441282098184e-25,4.16768279921989e-24
"1230","ENSG00000161813","LARP4","La ribonucleoprotein domain family member 4 [Source:HGNC Symbol;Acc:HGNC:24320]",2943.28391804671,1.21229595062328,0.11828534419106,10.2489108766097,1.19684484612033e-24,2.73701421695757e-23
"370","ENSG00000107317","PTGDS","prostaglandin D2 synthase [Source:HGNC Symbol;Acc:HGNC:9592]",9.6930231838599,1.21180585036711,0.612743645931492,1.97767183456455,0.0479657396459463,0.0978855634762391
"29","ENSG00000011198","ABHD5","abhydrolase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21396]",1335.04137658546,1.21068947627218,0.16980276855584,7.12997489127533,1.00387238309878e-12,9.77131053235604e-12
"780","ENSG00000134352","IL6ST","interleukin 6 signal transducer [Source:HGNC Symbol;Acc:HGNC:6021]",12143.1170896097,1.21049697888747,0.105709492829424,11.4511662717062,2.32002856662869e-30,7.01449344945744e-29
"152","ENSG00000075426","FOSL2","FOS like 2, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3798]",14240.2426507051,1.20925222890104,0.148882946825752,8.12216747910233,4.57930802927791e-16,5.9525196761045e-15
"2465","ENSG00000285458","AC093827.5","novel protein",31.1390573464435,1.20805134211271,0.382589207956501,3.15756774365172,0.00159091266977015,0.00463833292812093
"1038","ENSG00000147454","SLC25A37","solute carrier family 25 member 37 [Source:HGNC Symbol;Acc:HGNC:29786]",1387.00525489793,1.20680595180195,0.154350057922464,7.81862973066181,5.34014327912943e-15,6.36069709929542e-14
"2362","ENSG00000275074","NUDT18","nudix hydrolase 18 [Source:HGNC Symbol;Acc:HGNC:26194]",352.711659288979,1.20674684148788,0.126112121924586,9.5688409890487,1.0811079238033e-21,2.06924662278654e-20
"1640","ENSG00000179715","PCED1B","PC-esterase domain containing 1B [Source:HGNC Symbol;Acc:HGNC:28255]",166.363480634623,1.20661060904972,0.27143066501031,4.4453732189909,8.77394118889177e-06,3.75327672018139e-05
"1063","ENSG00000149633","KIAA1755","KIAA1755 [Source:HGNC Symbol;Acc:HGNC:29372]",162.289733034719,1.2060328702469,0.518033148216893,2.32809980287584,0.0199068047768772,0.0452555829124106
"1453","ENSG00000169660","HEXD","hexosaminidase D [Source:HGNC Symbol;Acc:HGNC:26307]",226.63800932153,1.20598513384442,0.171899893070108,7.01562468891452,2.28923804000983e-12,2.13985821168087e-11
"1817","ENSG00000196449","YRDC","yrdC N6-threonylcarbamoyltransferase domain containing [Source:HGNC Symbol;Acc:HGNC:28905]",714.971105806257,1.20553092829854,0.107771688312574,11.1859705194753,4.77650697907905e-29,1.35991134116863e-27
"1854","ENSG00000198018","ENTPD7","ectonucleoside triphosphate diphosphohydrolase 7 [Source:HGNC Symbol;Acc:HGNC:19745]",1466.95486336684,1.20367179214491,0.151275700954404,7.95680855914663,1.76533533113119e-15,2.18920804312512e-14
"1011","ENSG00000145555","MYO10","myosin X [Source:HGNC Symbol;Acc:HGNC:7593]",10560.8575250043,1.20335242348229,0.189929554793721,6.33578288955203,2.36139114347502e-10,1.81500401387681e-09
"967","ENSG00000143106","PSMA5","proteasome subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:9534]",3465.6532954909,1.20304635390591,0.0779859054002273,15.4264587649758,1.08671628885195e-53,7.55138888311056e-52
"2317","ENSG00000267102","AC060766.1","RAB32, member RAS oncogene family (RAB32) pseudogene",103.408201929546,1.20170302976127,0.210254854989311,5.71545912612748,1.09408217886016e-08,6.93065222016514e-08
"1200","ENSG00000159214","CCDC24","coiled-coil domain containing 24 [Source:HGNC Symbol;Acc:HGNC:28688]",81.9459415758519,1.20113817359018,0.248329484918643,4.83687297134165,1.31897659678634e-06,6.32460848129198e-06
"706","ENSG00000130363","RSPH3","radial spoke head 3 homolog [Source:HGNC Symbol;Acc:HGNC:21054]",431.062837403493,1.20097360606206,0.173039810455697,6.94044684225739,3.90861635433003e-12,3.57212334584981e-11
"697","ENSG00000129991","TNNI3","troponin I3, cardiac type [Source:NCBI gene;Acc:7137]",10.5846717343378,1.20093545741709,0.603746612400382,1.98913821253986,0.0466859495526552,0.0956345837793423
"410","ENSG00000110060","PUS3","pseudouridine synthase 3 [Source:HGNC Symbol;Acc:HGNC:25461]",365.491373994393,1.20065008258491,0.134668633484895,8.91558822210503,4.85233510455154e-19,7.8444808602683e-18
"1421","ENSG00000168490","PHYHIP","phytanoyl-CoA 2-hydroxylase interacting protein [Source:HGNC Symbol;Acc:HGNC:16865]",33.5048004401385,1.19930129787373,0.422467631710624,2.8388004378409,0.00452834676842915,0.0120522695930965
"1357","ENSG00000166444","ST5","suppression of tumorigenicity 5 [Source:HGNC Symbol;Acc:HGNC:11350]",2222.74814833725,1.19899691631077,0.275817294304525,4.34706938639959,1.37968583245812e-05,5.72745643571467e-05
"1671","ENSG00000182183","SHISAL2A","shisa like 2A [Source:HGNC Symbol;Acc:HGNC:28757]",13.2286311777323,1.19896658428108,0.486078278481426,2.46661214326798,0.0136398010399993,0.0323765774097587
"1684","ENSG00000183323","CCDC125","coiled-coil domain containing 125 [Source:HGNC Symbol;Acc:HGNC:28924]",290.35775625486,1.19888543204813,0.456664343132873,2.62530992418494,0.00865701287032471,0.0215730740127384
"565","ENSG00000120519","SLC10A7","solute carrier family 10 member 7 [Source:HGNC Symbol;Acc:HGNC:23088]",269.715827339699,1.19863055904829,0.223335325265127,5.36695463480919,8.0077187382466e-08,4.55340433884374e-07
"1296","ENSG00000163932","PRKCD","protein kinase C delta [Source:HGNC Symbol;Acc:HGNC:9399]",1394.19757437462,1.19813639200242,0.103731961353301,11.5503107853295,7.35539744185153e-31,2.29495117443705e-29
"243","ENSG00000100299","ARSA","arylsulfatase A [Source:HGNC Symbol;Acc:HGNC:713]",1026.44542041361,1.19668556177637,0.160896692619179,7.4376019935274,1.02529416908731e-13,1.09068527099744e-12
"815","ENSG00000135750","KCNK1","potassium two pore domain channel subfamily K member 1 [Source:HGNC Symbol;Acc:HGNC:6272]",130.009672702399,1.19551570536702,0.531981085864504,2.24728987013557,0.0246215078463685,0.0548366242223717
"1066","ENSG00000149932","TMEM219","transmembrane protein 219 [Source:HGNC Symbol;Acc:HGNC:25201]",1687.46191028748,1.19547225034717,0.0949376022295187,12.5921892092558,2.33117067386384e-36,9.35159836468392e-35
"1027","ENSG00000146386","ABRACL","ABRA C-terminal like [Source:HGNC Symbol;Acc:HGNC:21230]",698.517606469696,1.19481097325898,0.0869338017304773,13.7439172045331,5.5395629298122e-43,2.94949351943429e-41
"819","ENSG00000135968","GCC2","GRIP and coiled-coil domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23218]",2027.6085338441,1.19474003061393,0.101477937916809,11.7733968105793,5.35250292327134e-32,1.79282610170162e-30
"1489","ENSG00000171444","MCC","MCC, WNT signaling pathway regulator [Source:HGNC Symbol;Acc:HGNC:6935]",834.269383773621,1.19382100963493,0.254133050541579,4.69762200190333,2.63207967248555e-06,1.21383579766662e-05
"1735","ENSG00000185475","TMEM179B","transmembrane protein 179B [Source:HGNC Symbol;Acc:HGNC:33744]",696.739270528146,1.19320102707831,0.10008235311645,11.9221919741432,9.06906084149804e-33,3.1192395669441e-31
"546","ENSG00000119537","KDSR","3-ketodihydrosphingosine reductase [Source:HGNC Symbol;Acc:HGNC:4021]",2489.95942536351,1.19280744252932,0.126044430744924,9.46338870729796,2.98121730559726e-21,5.54052344038425e-20
"1855","ENSG00000198053","SIRPA","signal regulatory protein alpha [Source:HGNC Symbol;Acc:HGNC:9662]",4568.17281360896,1.19091865923887,0.198989443113455,5.98483336907403,2.16611502042873e-09,1.49104069186597e-08
"983","ENSG00000143622","RIT1","Ras like without CAAX 1 [Source:HGNC Symbol;Acc:HGNC:10023]",967.615582086541,1.19059864500099,0.112699286440466,10.5643849451517,4.35816146207723e-26,1.0855158178751e-24
"1673","ENSG00000182240","BACE2","beta-secretase 2 [Source:HGNC Symbol;Acc:HGNC:934]",2640.0194082243,1.19001098630661,0.281121532842239,4.23308372814837,2.30508637821007e-05,9.21629913534782e-05
"1751","ENSG00000186352","ANKRD37","ankyrin repeat domain 37 [Source:HGNC Symbol;Acc:HGNC:29593]",529.201364196046,1.18950021255295,0.203737918105801,5.83838405541789,5.27095439237856e-09,3.48209133385008e-08
"2278","ENSG00000257949","TEN1","TEN1, CST complex subunit [Source:HGNC Symbol;Acc:HGNC:37242]",365.591147471475,1.1884373539701,0.161272328122609,7.36913373673492,1.71740311372536e-13,1.79525988925325e-12
"1605","ENSG00000177666","PNPLA2","patatin like phospholipase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30802]",2131.06104717898,1.188426692115,0.152505216222666,7.79269536839861,6.5594635057283e-15,7.77239551467771e-14
"1510","ENSG00000172426","RSPH9","radial spoke head 9 homolog [Source:HGNC Symbol;Acc:HGNC:21057]",30.0274143902688,1.18757809259554,0.369930665120623,3.21027209844393,0.00132609378089601,0.00393736912146397
"1448","ENSG00000169359","SLC33A1","solute carrier family 33 member 1 [Source:HGNC Symbol;Acc:HGNC:95]",1554.34403881381,1.18704557341821,0.0932658029310723,12.7275543244451,4.15655899277332e-37,1.74601030313238e-35
"2216","ENSG00000242779","ZNF702P","zinc finger protein 702, pseudogene [Source:HGNC Symbol;Acc:HGNC:25775]",93.431032441453,1.1852781522508,0.505537291052245,2.34459093963911,0.0190479647517619,0.0435009168278037
"19","ENSG00000008086","CDKL5","cyclin dependent kinase like 5 [Source:HGNC Symbol;Acc:HGNC:11411]",816.468324125769,1.18519309514091,0.166488801368596,7.11875564841726,1.08905785236141e-12,1.05503766141572e-11
"1263","ENSG00000163069","SGCB","sarcoglycan beta [Source:HGNC Symbol;Acc:HGNC:10806]",7138.48262999721,1.1843576531456,0.0841998399663626,14.0660321161982,6.1420179188534e-45,3.49736736996044e-43
"82","ENSG00000051523","CYBA","cytochrome b-245 alpha chain [Source:HGNC Symbol;Acc:HGNC:2577]",2913.8230011479,1.1842039869737,0.179089153859283,6.61237133268367,3.78211814203004e-11,3.16706044907981e-10
"1565","ENSG00000175215","CTDSP2","CTD small phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:17077]",9763.33820514917,1.18122010653357,0.125787261255353,9.39061789520678,5.96492892543391e-21,1.08112359011909e-19
"2270","ENSG00000255986","MT1JP","metallothionein 1J, pseudogene [Source:HGNC Symbol;Acc:HGNC:7402]",10.6158103200726,1.1805878346017,0.556850548228871,2.12011613952199,0.0339962521979313,0.0727693630255727
"1324","ENSG00000164733","CTSB","cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527]",41759.0566034581,1.1783712363314,0.111571546761687,10.5615747969182,4.49064028492219e-26,1.11715576699782e-24
"1723","ENSG00000185013","NT5C1B","5'-nucleotidase, cytosolic IB [Source:HGNC Symbol;Acc:HGNC:17818]",60.4001647168946,1.17744310345813,0.426023051340519,2.76380139467383,0.0057132301821717,0.0148604879462426
"825","ENSG00000136068","FLNB","filamin B [Source:HGNC Symbol;Acc:HGNC:3755]",15644.9679432594,1.17624654288799,0.17802416256106,6.6072297488525,3.91578108337517e-11,3.27363770098318e-10
"659","ENSG00000127920","GNG11","G protein subunit gamma 11 [Source:HGNC Symbol;Acc:HGNC:4403]",1691.63290516695,1.17538869686813,0.233272877337576,5.03868563839588,4.68739641825286e-07,2.40517995438712e-06
"478","ENSG00000115109","EPB41L5","erythrocyte membrane protein band 4.1 like 5 [Source:HGNC Symbol;Acc:HGNC:19819]",311.60157102203,1.17425424050775,0.254347762017799,4.6167272367255,3.89839115793208e-06,1.75335407147025e-05
"661","ENSG00000127954","STEAP4","STEAP4 metalloreductase [Source:HGNC Symbol;Acc:HGNC:21923]",36.9957000929289,1.17395806733691,0.396231541095717,2.96280822089659,0.00304846435862717,0.00840151531157546
"772","ENSG00000134058","CDK7","cyclin dependent kinase 7 [Source:HGNC Symbol;Acc:HGNC:1778]",237.30967915312,1.17315388826126,0.589186222710179,1.99114277123607,0.0464651933873053,0.0952680535353442
"351","ENSG00000106034","CPED1","cadherin like and PC-esterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26159]",1642.97284267592,1.17287578724988,0.56829873537244,2.06383670109915,0.0390332020023717,0.0821247673043845
"1768","ENSG00000187231","SESTD1","SEC14 and spectrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18379]",1256.22873849309,1.17276767012814,0.0929690697023506,12.6146004674766,1.75445130783753e-36,7.09358922275375e-35
"1109","ENSG00000153071","DAB2","DAB2, clathrin adaptor protein [Source:HGNC Symbol;Acc:HGNC:2662]",7367.70113047139,1.17266077029405,0.121375634785895,9.66141822749361,4.39733557902423e-22,8.55227533533375e-21
"1306","ENSG00000164265","SCGB3A2","secretoglobin family 3A member 2 [Source:HGNC Symbol;Acc:HGNC:18391]",8.85531793492024,1.1716535727723,0.555435112923199,2.10943374934653,0.0349071589286198,0.0744988912938862
"209","ENSG00000089639","GMIP","GEM interacting protein [Source:HGNC Symbol;Acc:HGNC:24852]",533.188600779735,1.17164172431206,0.17015960276596,6.88554571864833,5.75664222667663e-12,5.18249490578148e-11
"461","ENSG00000113594","LIFR","LIF receptor alpha [Source:HGNC Symbol;Acc:HGNC:6597]",1679.40483751164,1.17054501097603,0.242558482334475,4.82582591921856,1.394242535647e-06,6.65903488775112e-06
"35","ENSG00000015475","BID","BH3 interacting domain death agonist [Source:HGNC Symbol;Acc:HGNC:1050]",1314.06733602041,1.16951569462537,0.145930011250217,8.01422328831368,1.10835191623614e-15,1.39472719035756e-14
"792","ENSG00000134864","GGACT","gamma-glutamylamine cyclotransferase [Source:HGNC Symbol;Acc:HGNC:25100]",208.097309262551,1.16930531471741,0.348898694736134,3.35141785383214,0.000803988879327011,0.00248656729591497
"361","ENSG00000106733","NMRK1","nicotinamide riboside kinase 1 [Source:HGNC Symbol;Acc:HGNC:26057]",425.31544999236,1.16880239149745,0.150597997884548,7.76107523284259,8.4212340827905e-15,9.81950383749275e-14
"2296","ENSG00000260916","CCPG1","cell cycle progression 1 [Source:HGNC Symbol;Acc:HGNC:24227]",3142.79294349791,1.1685859277128,0.204074116989436,5.72628192615572,1.02655572221927e-08,6.53317781737749e-08
